Ground Truth,Predictions
73.84786224365234,73.65989932501321
72.18295288085938,69.06867835297194
66.77116394042969,73.62972732425419
74.97825622558594,73.35245791200107
74.91614532470703,72.8419843432367
74.35682678222656,70.26415801580546
70.62859344482422,71.42061221928164
76.60636138916016,71.81111083327716
71.41336822509766,69.40652168975237
69.9607162475586,70.87099588763554
73.53399658203125,69.92184602823166
59.65706253051758,65.08674305885418
71.50454711914062,68.62811488404152
71.64441680908203,68.6074430912433
63.27121353149414,68.04082310636612
71.1910629272461,69.78286669494028
64.39645385742188,68.85559897942485
73.63471221923828,71.62080397465786
74.13423919677734,72.84681176915247
66.07006072998047,71.21590091425772
76.50213623046875,69.00854971126492
63.30683517456055,66.6272919651418
67.87921142578125,66.66088230322296
77.12438201904297,73.0490205388215
64.71778869628906,70.27305600899959
74.62060546875,71.11285568361394
74.67452239990234,72.36031417999021
68.28038024902344,72.93588635866205
72.61264038085938,70.0978614315493
72.36571502685547,73.44652601681094
67.6541976928711,68.05131863672983
70.99176025390625,69.74474977302748
76.84676361083984,70.00238699456781
72.85663604736328,70.51555422374518
74.98877716064453,69.62833345216762
74.25607299804688,70.0550551474029
69.70076751708984,70.78064802509792
71.16179656982422,72.5029349340443
74.92341613769531,73.14246290057596
67.13106536865234,69.25022659491466
72.60346221923828,74.41632252532669
68.94060516357422,71.98695945524679
66.93826293945312,75.60367140794938
77.07305145263672,69.61794357749822
68.40172576904297,71.33468295705704
80.0030517578125,72.50909006758764
69.01933288574219,70.3812544654058
69.3106460571289,72.06753687412228
70.91214752197266,73.58928736441716
72.78821563720703,70.18230081249935
74.42498779296875,72.51151226912108
66.69878387451172,69.1969236717027
71.10266876220703,69.3707262789078
72.4415054321289,71.21970404771791
66.24018859863281,67.60444307897815
75.42498779296875,72.67800498810054
67.84415435791016,67.43347318792492
72.6325454711914,68.7134449782181
66.69042205810547,68.89488687842311
71.60414123535156,71.13202891515523
68.55240631103516,70.25294776594292
71.7228012084961,71.91736882321737
71.03412628173828,67.10251902988745
69.30256652832031,68.488389246655
69.34736633300781,68.02676969101667
72.62757110595703,71.71045354336722
74.0118179321289,72.58306042044131
64.33492279052734,68.76004871455491
63.23201370239258,69.27900262639896
75.35551452636719,71.86084874441214
74.4197998046875,71.698694353116
71.1313705444336,71.0129939882365
69.0941390991211,69.35047925137812
70.09078979492188,69.39497221723555
72.12427520751953,68.8536767695586
69.70299530029297,72.36013871855388
71.87956237792969,73.07829457955759
72.83612060546875,71.84442100431515
78.98941040039062,71.99118996079736
75.68941497802734,71.40047397285682
70.10762023925781,69.89290949834036
70.4520034790039,69.19297271591506
71.35851287841797,69.76257093498211
68.71135711669922,68.45708271490813
74.00253295898438,72.79064074457156
71.28874969482422,69.14452472483511
68.92196655273438,72.16263622112942
74.21389770507812,70.3733050272102
64.45203399658203,66.05300644614827
76.45989990234375,73.96686979598934
76.19696807861328,70.23055092097401
69.77056121826172,70.64911636666946
66.13179016113281,69.50842859244828
71.54598999023438,68.98798427944978
65.45054626464844,66.77800292887648
62.04729843139648,67.87815830858008
71.95462036132812,70.42200460254985
75.61949920654297,72.02610406774048
72.88679504394531,69.10855098260194
74.78621673583984,69.49080565924751
66.27452850341797,67.57886221733753
68.35272979736328,68.6036990033712
69.71087646484375,74.31641408389069
72.969970703125,71.93070802808246
64.54734802246094,66.91201311834243
63.312591552734375,72.48960472326756
71.32682800292969,70.80092267641798
73.89469909667969,70.82328255190802
69.61540222167969,68.16171638540851
74.00807189941406,69.4626423637757
73.19124603271484,73.50279351100113
71.3995590209961,72.09017561360925
65.19002532958984,69.87858385900458
72.83528137207031,71.22577221430512
74.08111572265625,72.19366528404203
74.92605590820312,72.4119837635719
75.4612045288086,68.51017754856763
70.19031524658203,69.32579245131787
63.13176727294922,69.20493593157282
71.30442810058594,69.45324807227055
65.19978332519531,64.24036458319617
76.23079681396484,71.99374201191083
68.15231323242188,70.74342360178925
71.26212310791016,73.48769459917602
74.38812255859375,71.68427907649327
64.41329956054688,68.24246085374097
68.1228256225586,73.31031112735081
72.12002563476562,72.11030192410433
61.820709228515625,68.77499473410703
72.88398742675781,69.5976748586993
74.82756042480469,71.02670721407829
64.08880615234375,67.68187704295319
63.65512466430664,66.51894996215296
68.67790222167969,69.0199403352193
71.23980712890625,71.6619493945137
69.63201141357422,71.23870461676707
70.97423553466797,72.67845021650965
64.65804290771484,67.67864794721118
66.81269073486328,68.59481518604292
63.1345329284668,66.70188962388366
69.35000610351562,70.14695425602218
64.04500579833984,72.10836322916369
71.4209976196289,70.82066096869696
70.81329345703125,70.66595137516876
73.50726318359375,69.36995565703177
71.39167022705078,71.18502875586066
65.45010375976562,68.82709339894546
59.28258514404297,66.16572228300565
74.12793731689453,70.24209283359684
74.93917083740234,73.09897966484917
74.39286041259766,68.42572864914625
68.10810852050781,72.33018349611237
73.57311248779297,70.19914326987768
68.99818420410156,70.37190062840455
71.55557250976562,70.70671200760194
68.40919494628906,69.15828111082376
66.53418731689453,70.80360696188819
76.4258041381836,72.62996735100235
69.36941528320312,74.17060810622229
70.93888854980469,72.03222411259691
73.81322479248047,71.83880903767094
73.44210815429688,69.7093616616456
78.04507446289062,73.02745772388508
72.49242401123047,72.0398582077919
72.6511001586914,72.55129240211357
73.58235931396484,71.04206495862994
70.25418090820312,69.19098514460707
67.90890502929688,69.08611835623755
74.40037536621094,71.86407583242375
73.26939392089844,68.39085436270837
69.27185821533203,67.05834671743213
73.46209716796875,72.23789598849025
66.91922760009766,70.25535431307962
69.5083999633789,73.11240701820869
70.86318969726562,68.81178646255175
71.97917175292969,70.06286731824024
73.76069641113281,71.60473361330256
66.67730712890625,68.40878649469413
69.42868041992188,68.05592427909808
69.33870697021484,70.88103017314668
67.97618103027344,67.40560307839289
70.8134765625,70.95806986444529
70.86896514892578,68.20520002969482
69.06368255615234,68.36353605626005
61.639404296875,67.52542855246179
73.96674346923828,70.19358993480081
71.98270416259766,70.43927117949525
75.96361541748047,71.24491423069148
73.65930938720703,72.26641318230648
74.35700988769531,71.83848070223144
68.83466339111328,68.43205928181155
72.74504852294922,70.3139366996085
66.58953857421875,74.30645302144062
72.7850570678711,71.70592790506119
73.6863784790039,71.78172347474907
69.28978729248047,68.77311199000417
70.17340087890625,68.37267052181552
64.8084716796875,69.13734664762995
71.54521942138672,68.38955856451201
76.29496002197266,73.7736427227097
74.1903076171875,72.59013416975097
73.84258270263672,68.09033819750422
67.21501922607422,70.52822734543436
71.3086929321289,71.1101089968173
69.1061782836914,71.0384823857955
74.93544006347656,71.7103209897373
68.79309844970703,70.17576783364392
65.97045135498047,69.34963731614023
69.09494018554688,73.55835162065213
76.42390441894531,72.98596333065913
61.547847747802734,67.21574365554044
63.66117477416992,68.43546675223875
71.05106353759766,73.13123477784734
70.94752502441406,71.46668815902215
77.25563049316406,71.64566366973446
66.87577819824219,73.38882203812638
70.34130096435547,73.10923953904782
74.38200378417969,72.79026256732607
61.25235366821289,66.58198900016478
69.28292083740234,69.06220524850673
69.43751525878906,69.04851291940098
73.9072036743164,72.67828446342233
72.4986572265625,69.75514008454114
67.64664459228516,69.63800303340571
70.60520935058594,72.59164464902209
63.805999755859375,70.65940633802107
64.67450714111328,68.03295201990454
78.41663360595703,72.75021840163599
71.64081573486328,71.5929091797538
71.36617279052734,71.1037336989088
66.94349670410156,68.15793525580403
76.52152252197266,72.00967457381113
71.40464782714844,71.00869258476824
74.36080932617188,70.27311298681808
64.22013092041016,67.7635361715962
66.54133605957031,68.60623532411324
72.52394104003906,71.90888333342626
72.36982727050781,72.82955296333458
70.82001495361328,72.47684863581803
63.29500961303711,70.7969086790679
75.41292572021484,68.85638199537564
74.04348754882812,69.05592002998004
73.12907409667969,72.38114973665903
73.31961822509766,70.89157979597802
67.05242156982422,69.88308363125402
63.98609924316406,69.40443027125605
64.40327453613281,65.73786049037511
72.55577850341797,72.94496465874599
70.84776306152344,72.6152517730254
70.82222747802734,70.03908534827706
67.20693969726562,67.84186862865474
65.0973129272461,74.43379476311446
71.26742553710938,71.00061824742043
69.64675903320312,69.67764230744139
74.6686782836914,72.44666550730781
74.37174224853516,71.95233674299986
64.2973403930664,75.0707098966449
74.14093780517578,72.80103314689015
